Speciality,Location,timeslot,Doctor
OBG,north,morning,Dr. OBG North Morning Guy
OBG,north,afternoon,Dr. OBG North Afternoon Guy
OBG,north,evening,Dr. OBG North Evening Guy
OBG,south,morning,Dr. OBG South Morning Guy
OBG,south,afternoon,Dr. OBG South Afternoon Guy
OBG,south,evening,Dr. OBG South Evening Guy
OBG,east,morning,Dr. OBG East Morning Guy
OBG,east,afternoon,Dr. OBG East Afternoon Guy
OBG,east,evening,Dr. OBG East Evening Guy
OBG,west,morning,Dr. OBG West Morning Guy
OBG,west,afternoon,Dr. OBG West Afternoon Guy
OBG,west,evening,Dr. OBG West Evening Guy
GYN,north,morning,Dr. GYN North Morning Guy
GYN,north,afternoon,Dr. GYN North Afternoon Guy
GYN,north,evening,Dr. GYN North Evening Guy
GYN,south,morning,Dr. GYN South Morning Guy
GYN,south,afternoon,Dr. GYN South Afternoon Guy
GYN,south,evening,Dr. GYN South Evening Guy
GYN,east,morning,Dr. GYN East Morning Guy
GYN,east,afternoon,Dr. GYN East Afternoon Guy
GYN,east,evening,Dr. GYN East Evening Guy
GYN,west,morning,Dr. GYN West Morning Guy
GYN,west,afternoon,Dr. GYN West Afternoon Guy
GYN,west,evening,Dr. GYN West Evening Guy
OPTH,north,morning,Dr. OPTH North Morning Guy
OPTH,north,afternoon,Dr. OPTH North Afternoon Guy
OPTH,north,evening,Dr. OPTH North Evening Guy
OPTH,south,morning,Dr. OPTH South Morning Guy
OPTH,south,afternoon,Dr. OPTH South Afternoon Guy
OPTH,south,evening,Dr. OPTH South Evening Guy
OPTH,east,morning,Dr. OPTH East Morning Guy
OPTH,east,afternoon,Dr. OPTH East Afternoon Guy
OPTH,east,evening,Dr. OPTH East Evening Guy
OPTH,west,morning,Dr. OPTH West Morning Guy
OPTH,west,afternoon,Dr. OPTH West Afternoon Guy
OPTH,west,evening,Dr. OPTH West Evening Guy
ENT,north,morning,Dr. ENT North Morning Guy
ENT,north,afternoon,Dr. ENT North Afternoon Guy
ENT,north,evening,Dr. ENT North Evening Guy
ENT,south,morning,Dr. ENT South Morning Guy
ENT,south,afternoon,Dr. ENT South Afternoon Guy
ENT,south,evening,Dr. ENT South Evening Guy
ENT,east,morning,Dr. ENT East Morning Guy
ENT,east,afternoon,Dr. ENT East Afternoon Guy
ENT,east,evening,Dr. ENT East Evening Guy
ENT,west,morning,Dr. ENT West Morning Guy
ENT,west,afternoon,Dr. ENT West Afternoon Guy
ENT,west,evening,Dr. ENT West Evening Guy
